"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Valsartan and Hydrochlorothiazide","33342-077-15","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-077","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (33342-077-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-077-10","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-077","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (33342-077-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-078-15","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-078","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (33342-078-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","33342-078-10","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA203145","Macleods Pharmaceuticals Limited","33342-078","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","04/19/2013","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (33342-078-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","42291-965-90","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA204382","AvKARE","42291-965","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (42291-965-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"Valsartan and Hydrochlorothiazide","42291-966-90","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA204382","AvKARE","42291-966","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (42291-966-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"Valsartan and Hydrochlorothiazide","42291-967-90","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA204382","AvKARE","42291-967","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (42291-967-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"Valsartan and Hydrochlorothiazide","42291-968-90","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA204382","AvKARE","42291-968","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (42291-968-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"Valsartan and Hydrochlorothiazide","42291-969-90","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA204382","AvKARE","42291-969","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (42291-969-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-311-50","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-311","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (43547-311-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-311-09","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-311","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (43547-311-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-311-03","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-311","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (43547-311-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-312-09","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-312","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (43547-312-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-312-03","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-312","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (43547-312-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-312-50","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-312","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (43547-312-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-313-03","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-313","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (43547-313-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-313-50","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-313","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (43547-313-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-313-09","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-313","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (43547-313-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-314-03","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-314","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (43547-314-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-314-50","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-314","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (43547-314-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-314-09","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-314","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (43547-314-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-315-50","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-315","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (43547-315-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-315-09","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-315","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (43547-315-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"VALSARTAN AND HYDROCHLOROTHIAZIDE","43547-315-03","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA206083","Solco Healthcare US, LLC","43547-315","valsartan and hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/03/2021","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (43547-315-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2027"
"Valsartan and Hydrochlorothiazide","46708-453-90","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-453","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (46708-453-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-453-10","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-453","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (46708-453-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-453-30","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-453","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (46708-453-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-453-71","12.5 mg/1,                         80  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-453","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (46708-453-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-454-71","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-454","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (46708-454-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-454-90","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-454","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (46708-454-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-454-10","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-454","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (46708-454-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-454-30","12.5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-454","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (46708-454-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-455-90","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-455","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (46708-455-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-455-71","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-455","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (46708-455-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-455-30","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-455","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (46708-455-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-455-10","25 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-455","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (46708-455-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-456-10","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-456","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (46708-456-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-456-90","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-456","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (46708-456-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-456-30","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-456","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (46708-456-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-456-71","12.5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-456","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (46708-456-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-457-10","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-457","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (46708-457-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
"Valsartan and Hydrochlorothiazide","46708-457-90","25 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA201662","Alembic Pharmaceuticals Limited","46708-457","Valsartan and Hydrochlorothiazide","HYDROCHLOROTHIAZIDE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/20/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (46708-457-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]","N/A","No","12/31/2026"
